date,prod_1,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_10,prod_9,prod_0,prod_11,prod_15,balance
2020-01-31,5403.38,3058.8199999999997,4048.63,5632.12,2267.31,1260.0,2612.4,97368.96,30013.08,38069.59,3095.31,100030.17,0.0,292859.77
2020-02-29,7994.82,7330.96,8914.45,9528.72,3039.67,2465.25,6847.11,217936.54,70497.27,83362.98,6359.56,185575.39,225810.62,835663.34
2020-03-31,6300.6,7225.24,7732.9400000000005,6327.58,3297.28,1640.77,3986.0,153729.37,57780.61,69858.71,4942.45,139502.12,193871.88,656195.55
2020-04-30,9913.78,8463.85,15863.01,9751.92,5152.71,2271.36,9857.94,251768.42,76666.6,100697.18,6452.2,357179.49,312894.64,1166933.1
2020-05-31,10595.289999999999,8137.37,10798.85,8069.78,5377.96,2719.77,6513.9400000000005,198594.86000000002,89514.86,100467.54000000001,6317.66,292731.05,278602.03,1018440.96
2020-06-30,11824.75,14820.92,13010.23,12619.66,6134.21,2839.48,10728.81,528079.4400000001,166860.18,246626.41,8644.61,529452.67,668023.39,2219664.7600000002
2020-07-31,15376.3,20200.73,30088.39,16711.63,9217.1,5222.06,14401.289999999999,733051.75,154723.12,255169.32,12577.17,846057.9400000001,862692.48,2975489.28
2020-08-31,8096.29,7606.49,12356.48,7887.85,4711.36,1973.82,6610.67,512124.09,110714.14,111561.38,6325.25,346035.24,417403.74,1553406.8
2020-09-30,8408.45,7587.72,11527.53,10006.87,5702.84,2336.08,7121.66,838440.9,148320.44,251989.53,7957.9,877123.91,816946.33,2993470.16
2020-10-31,10749.87,10849.619999999999,11481.31,9115.68,5771.02,2733.4,10818.58,1339432.35,171036.82,221540.65,5297.0,1153414.03,818406.01,3770646.34
2020-11-30,7004.93,11278.49,10596.38,10232.77,5536.22,2405.54,7848.55,990141.75,96672.24,112663.14,6274.43,1084233.09,524058.2,2868945.7300000004
2020-12-31,9973.91,9129.62,15465.869999999999,12127.19,6189.93,3076.2200000000003,8544.6,1819782.16,201600.97,384221.09,6284.48,1337396.15,1089458.98,4903251.17
2021-01-31,5305.47,8954.32,10974.9,5113.89,4534.07,1707.67,7468.59,754678.9400000001,163328.6,248638.88999999998,6663.39,811509.63,1276471.69,3305350.05
2021-02-28,11364.26,17447.7,14371.76,11537.82,4767.54,1957.74,10525.53,2123131.47,277562.37,347572.89,8340.03,1615832.32,1395424.47,5839835.9
2021-03-31,9018.34,11110.18,9005.01,10213.48,3860.43,2252.71,7391.76,2110075.95,233208.15,380848.21,9438.11,782681.35,477340.1,4046443.7800000003
2021-04-30,14422.52,16333.89,20686.82,14316.65,8335.76,3927.65,15430.39,3140538.33,327556.29,609098.86,10690.18,1751013.81,475579.66,6407930.8100000005
2021-05-31,7877.81,10881.25,13722.94,9508.89,4112.5,2532.81,8178.31,1869754.25,299959.42,413734.43,7104.29,1191348.7,770541.17,4609256.7700000005
2021-06-30,18584.18,24995.38,26710.15,20787.93,11948.92,4338.02,21749.29,6690430.0,795743.8099999999,1148117.2,14650.74,2627107.99,3049651.53,14454815.139999999
2021-07-31,18830.0,27955.7,21366.02,20032.09,15159.33,4002.92,21113.02,7477662.09,592180.22,804172.12,13530.96,3158460.09,3429822.66,15604287.22
2021-08-31,5930.79,5733.54,7676.49,3108.41,2812.28,1409.33,2175.65,2292884.07,374749.33,377507.17,4483.78,1172385.54,621361.14,4872217.52
2021-09-30,15456.08,19824.06,16263.12,17200.64,9924.47,3528.39,12418.18,4370870.31,1069059.16,1198143.96,13340.69,2843339.64,926388.76,10515757.46
2021-10-31,22806.07,24715.19,18160.59,13434.17,7732.72,4026.93,12133.49,7972461.63,953026.62,1793396.79,13164.96,3595102.84,970526.5,15400688.5
2021-11-30,16114.64,13445.31,18820.44,9073.56,8728.94,3565.93,11916.78,8046708.94,1290934.32,1425137.43,14747.97,5276461.75,2014637.02,18150293.03
2021-12-31,15439.45,18442.81,16614.6,22663.46,9048.11,3105.91,9736.630000000001,9950204.1,1131584.26,1260740.88,10803.77,4637380.1,2492737.64,19578501.72
2022-01-31,25571.44,23883.69,32719.41,20951.88,12406.51,4483.53,19204.010000000002,9696551.53,1159717.59,1745781.06,21793.12,3665449.95,3294370.53,19722884.25
2022-02-28,25943.89,21656.52,26146.97,21666.44,10559.17,4239.4,16722.75,17576627.21,2026422.75,2480429.7199999997,16439.66,5941074.6,1699188.03,29867117.11
2022-03-31,25689.26,29398.79,35750.27,26825.940000000002,15505.28,4457.4,21116.72,11720515.15,2043501.38,2466224.31,19357.61,8070305.16,1347540.14,25826187.410000004
2022-04-30,13429.69,18830.57,22766.75,14399.64,12792.42,2050.47,9686.32,9000133.34,1378621.47,1909818.14,11410.54,4589749.78,1229142.15,18212831.279999997
2022-05-31,16429.88,24236.3,22461.16,19544.45,10405.91,4012.2,21150.09,19742655.169999998,2122645.08,1822294.16,12188.1,7650611.37,2611912.38,34080546.25
2022-06-30,28580.97,43057.49,51073.03,35005.1,16469.29,7737.2300000000005,30397.149999999998,27556361.7,4103542.38,5518204.37,19597.89,20943661.68,4845221.67,63198909.95
2022-07-31,13076.95,21563.46,27110.940000000002,15930.79,11235.11,1647.6000000000001,13095.65,15524544.64,2155472.51,2988311.31,5649.49,7309608.78,1578992.6099999999,29666239.839999996
2022-08-31,9729.72,11980.960000000001,15159.49,10625.85,5201.03,2835.07,10792.73,14401010.7,2513545.52,3193403.92,7119.2,13396612.23,750327.65,34328344.07
2022-09-30,26818.55,32436.66,55960.380000000005,33624.46,14073.75,4849.13,19806.260000000002,38842545.98,4068164.66,4177075.9,14198.82,18196366.21,1340685.58,66826606.339999996
