date,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9,prod_11,prod_0,prod_2,prod_10,prod_3,prod_1,prod_15,balance
2020-01-31,936.0,754.0,833.0,933.0,13481.604793662404,12821.1022981393,11867.143710709966,939.0,1001.0,15405.454936654702,886.0,942.0,0.0,60799.30573916637
2020-02-29,655.0,894.0,850.0,1065.0,13505.10170259801,14558.930554667559,14142.298569079798,714.0,786.0,11822.692484605781,970.0,800.0,25460.464927481393,86223.48823843253
2020-03-31,1076.0,830.0,1013.0,1021.0,15283.054411050109,18182.30594911303,18398.118470045323,1164.0,1265.0,17765.184094209468,793.0,914.0,38260.54659211415,115965.20951653208
2020-04-30,1029.0,875.0,944.0,1095.0,13741.25960680592,12747.233242767154,13762.762219073596,1085.0,743.0,12274.404449350965,962.0,860.0,27215.288102945025,87333.94762094266
2020-05-31,379.0,426.0,411.0,454.0,6236.110212465514,9469.9743828568,7656.886497820309,177.0,391.0,9779.182809534812,335.0,366.0,18867.11412227169,54948.268024949124
2020-06-30,677.0,649.0,508.0,461.0,6230.213263707681,7225.379900310998,9855.571135765416,388.0,571.0,6646.869727485271,548.0,600.0,22857.49367147779,57217.52769874716
2020-07-31,1331.0,1326.0,1151.0,1243.0,21400.345862530983,22864.895781312265,27098.28762673401,1163.0,1267.0,20398.77699033739,1335.0,1172.0,54874.47934824243,156624.78560915706
2020-08-31,779.0,677.0,921.0,710.0,17301.180833326624,27142.266243324306,22732.81950574281,600.0,933.0,18767.879906544556,856.0,888.0,50650.164458870495,142958.3109478088
2020-09-30,498.0,669.0,659.0,495.0,10320.983856440951,11942.534464231063,9426.344054678535,783.0,701.0,10677.450298596068,643.0,602.0,27827.83112269729,75245.14379664391
2020-10-31,779.0,1080.0,969.0,788.0,15237.866430547618,16113.36643309697,11214.17551398961,689.0,832.0,16364.098945644548,788.0,862.0,48380.339459250186,114096.84678252894
2020-11-30,368.0,326.0,537.0,364.0,8427.806617772112,4733.369799988922,6212.060038036174,375.0,437.0,7024.112389598984,361.0,386.0,15183.562938499766,44734.911783895965
2020-12-31,668.0,586.0,805.0,579.0,12999.342111246984,14261.014045052016,11647.614217959568,602.0,717.0,14281.660467233261,559.0,696.0,48688.48104466625,107090.11188615809
2021-01-31,1273.0,959.0,810.0,973.0,13988.051078920651,15619.386798949923,14548.958191926438,909.0,885.0,18310.546069494816,898.0,1183.0,96678.27196677486,167035.21410606668
2021-02-28,1109.0,1489.0,987.0,1096.0,21205.3487220141,15124.611504928089,18656.153779055225,967.0,936.0,11739.008156017584,1187.0,881.0,97246.86940155762,172623.9915635726
2021-03-31,519.0,788.0,827.0,674.0,12540.353600024337,12332.84062792819,10136.412612788896,834.0,896.0,13024.29072824575,651.0,755.0,39127.59654586821,93105.49411485539
2021-04-30,771.0,433.0,736.0,586.0,7551.371804814514,10859.062906768791,8149.63580571563,588.0,509.0,8659.638664743889,619.0,730.0,18296.18375556895,58487.89293761177
2021-05-31,997.0,952.0,945.0,1105.0,19025.136085089434,18254.39330993702,17518.05129262595,1078.0,900.0,17363.334718543207,1008.0,806.0,44246.111665814824,124198.02707201043
2021-06-30,741.0,728.0,757.0,679.0,14182.960842828346,17594.903724427015,15148.76500017588,607.0,827.0,13686.129122660399,921.0,854.0,71971.51091363121,138698.26960372285
2021-07-31,1073.0,1072.0,1138.0,1290.0,14611.565011432469,24411.241886654916,12746.82143366935,1019.0,822.0,17262.592815436346,947.0,1007.0,117933.04748910139,195333.26863629447
2021-08-31,677.0,766.0,715.0,787.0,11558.228993470908,18092.126446328624,13245.4985318642,616.0,767.0,13552.196094557576,560.0,835.0,57892.20242049293,120063.25248671425
2021-09-30,1092.0,1019.0,763.0,1123.0,22715.3141113338,23812.153310110676,18639.725410138686,1316.0,992.0,19406.93257290412,946.0,1188.0,41519.389327945224,134532.5147324325
2021-10-31,777.0,735.0,703.0,547.0,16874.60648335358,17628.32189822282,12866.552032047191,828.0,696.0,10972.62952335493,757.0,591.0,40238.699693119655,104214.80963009817
2021-11-30,682.0,531.0,659.0,400.0,11197.071334916498,14999.932028137113,14417.083872649355,512.0,504.0,13273.04731084255,579.0,361.0,50826.25374091014,108941.38828745566
2021-12-31,1150.0,1224.0,1084.0,1041.0,23283.437961225525,21534.719624912163,22237.959567629092,1353.0,904.0,24474.65726614118,1221.0,1261.0,142409.5222342965,243178.2966542045
2022-01-31,853.0,953.0,1189.0,996.0,15634.861168055144,14475.556620502135,13004.904589883856,641.0,890.0,12862.371826669578,1129.0,1255.0,97584.131116172,161467.82532128273
2022-02-28,402.0,560.0,495.0,428.0,7056.43148556901,7808.398946392949,8661.04994633425,494.0,467.0,6612.296790120721,553.0,388.0,33674.642021773005,67599.81919018994
2022-03-31,879.0,896.0,814.0,928.0,10562.185404324806,14340.775841722856,16532.312083038276,984.0,810.0,17958.006670470568,833.0,526.0,46601.52471642714,112664.80471598366
2022-04-30,1034.0,816.0,1028.0,895.0,19263.8486174414,20189.950624183577,16764.723209078238,1044.0,1050.0,18420.846509220595,1110.0,1029.0,78160.33099816588,160805.69995808968
2022-05-31,992.0,804.0,986.0,596.0,15649.021168503506,16039.401594533441,17279.330228236824,917.0,991.0,12887.468077900747,802.0,888.0,107320.47584883716,176151.6969180117
2022-06-30,605.0,853.0,981.0,874.0,15853.483027216735,21165.119875483484,15565.175144587247,919.0,938.0,15025.865964226856,964.0,1160.0,138403.02342177238,213306.66743328673
2022-07-31,536.0,443.0,609.0,562.0,6780.736603872192,8328.44061493484,6740.149238038289,381.0,668.0,7203.183716634265,393.0,702.0,59162.941381745426,92509.45155522501
2022-08-31,710.0,787.0,747.0,804.0,12313.255446843741,13476.348674695078,12246.205490473309,772.0,974.0,7922.177831719136,815.0,625.0,51647.46435803212,103839.45180176338
2022-09-30,1038.0,980.0,1296.0,994.0,18344.885525593876,15467.334693219831,16009.624083897757,946.0,1131.0,14028.304106444068,1250.0,904.0,65366.65275037643,137755.80115953195
2022-10-31,870.0,998.0,864.0,821.0,19234.326943281838,17858.784357140154,23989.762836631926,946.0,1231.0,14932.137388929856,968.0,1055.0,111739.05556834713,195507.0670943309
2022-11-30,396.0,476.0,525.0,492.0,9855.274012219652,10024.560230022735,6070.28455883644,613.0,690.0,8508.953924123345,535.0,459.0,77287.30006805086,115932.37279325303
2022-12-31,630.0,444.0,960.0,792.0,13599.128322481014,12414.924979091697,18407.66377805012,722.0,704.0,10438.222783360205,709.0,503.0,97053.98040172602,157377.92026470904
2023-01-31,583.0,695.0,588.0,496.0,9791.721227756247,7648.927093969419,14912.334027049854,409.0,538.0,8598.538052367774,544.0,877.0,63348.88907039026,109030.40947153355
2023-02-28,803.0,707.0,854.0,830.0,13306.594231262046,14096.478922933662,11619.540166984943,801.0,1106.0,15098.283134168505,1022.0,659.0,61250.48442271204,122153.3808780612
2023-03-31,852.0,1237.0,1047.0,1064.0,17879.001896346042,18161.39465168109,18540.98209437389,950.0,820.0,21491.538495129134,1140.0,927.0,93970.31992691799,178080.23706444813
2023-04-30,1189.0,1066.0,1115.0,1399.0,17752.398113967407,16008.696642888908,17656.63581970072,1302.0,914.0,19257.251173091132,1294.0,1030.0,158614.99733505314,238598.9790847013
2023-05-31,1086.0,966.0,725.0,766.0,18079.981188573347,15711.835066410931,15959.983721454331,1160.0,903.0,16675.36283167376,1041.0,870.0,160004.8337284323,233948.99653654467
2023-06-30,812.0,545.0,876.0,702.0,16578.27939437521,16054.207465272348,20851.32316066257,1024.0,1087.0,16506.39845633894,955.0,808.0,119967.79247613126,196767.00095278033
2023-07-31,515.0,864.0,695.0,615.0,14426.823986771094,16661.78609593424,14580.065169773166,791.0,824.0,15769.678570517239,723.0,573.0,70527.15502041379,137565.50884340954
2023-08-31,1052.0,931.0,927.0,842.0,16519.991861061906,16951.463431182096,14924.726607744917,819.0,1057.0,15334.054131308545,608.0,892.0,70847.64046587663,141705.8764971741
2023-09-30,603.0,750.0,770.0,719.0,10659.543087785783,13914.222311689273,12887.173358112832,616.0,848.0,10824.784242101376,556.0,761.0,86791.66261274397,140700.38561243325
2023-10-31,637.0,677.0,977.0,793.0,9473.138563593813,12250.405171920744,14351.622932562888,990.0,582.0,13490.539681307202,740.0,750.0,130638.01047557143,186349.71682495606
2023-11-30,795.0,664.0,912.0,739.0,11580.933235952385,16083.906017423837,22218.311049663855,732.0,785.0,14825.94832548666,868.0,827.0,125974.79763774933,197005.89626627608
2023-12-31,753.0,711.0,945.0,1207.0,9792.60512237148,9283.557202416772,9875.806466420094,644.0,691.0,11591.420079225873,755.0,614.0,89602.06005125646,136465.44892169067
2024-01-31,1101.0,1247.0,1041.0,642.0,17493.117141079572,14569.683926131003,13649.85937867699,1159.0,1020.0,11754.33113152926,924.0,971.0,86278.4056655252,151850.39724294204
2024-02-29,816.0,620.0,769.0,852.0,17675.50507733311,14520.179084105677,19429.314563271324,816.0,1181.0,12530.331424801183,802.0,1018.0,101733.61089422477,172762.94104373606
2024-03-31,685.0,672.0,813.0,593.0,14721.215682474778,12898.738220162459,11268.507275099524,401.0,657.0,12450.064279944098,833.0,528.0,104786.9374771761,161307.46293485697
2024-04-30,924.0,717.0,487.0,654.0,9848.185428289238,13932.730918883635,13049.277136716344,646.0,693.0,12996.442485463424,833.0,561.0,127139.7720846608,182481.40805401345
2024-05-31,1341.0,1338.0,1012.0,1219.0,18369.86786124523,19367.799217316013,17691.03171076916,1230.0,1091.0,20445.358718514337,1189.0,1142.0,170523.42759690518,255959.4851047499
2024-06-30,580.0,797.0,829.0,795.0,10481.05801872951,11754.022618369005,13364.358258395398,755.0,873.0,10457.218101184866,658.0,714.0,82920.44124285418,134978.09823953296
2024-07-31,814.0,580.0,740.0,659.0,10097.333673072873,12675.25714350301,9896.0752524208,376.0,430.0,13091.02803194575,699.0,620.0,72981.83094157987,123659.5250425223
2024-08-31,853.0,790.0,651.0,905.0,16961.131677924604,14575.258876527058,20469.792441745587,1266.0,1104.0,18527.567726114943,980.0,889.0,135719.38460790997,213691.13533022217
2024-09-30,624.0,441.0,766.0,696.0,7795.385514540773,9425.668784007248,10493.611173123381,704.0,477.0,7246.7528914919985,592.0,704.0,108596.93812003454,148562.35648319795
2024-10-31,1246.0,1253.0,1095.0,1466.0,17823.41444031224,18326.77422434663,20608.50738095117,1096.0,1534.0,21197.149065748537,1198.0,1152.0,225975.70051425934,313971.5456256179
2024-11-30,681.0,846.0,882.0,790.0,16513.03774853374,16768.27170173201,18659.45663202498,945.0,811.0,12781.055648026177,798.0,705.0,108432.57918338737,179612.40091370427
2024-12-31,961.0,1090.0,1021.0,1072.0,20090.50491586642,20613.160166994203,15057.732501813756,1138.0,1156.0,16210.071735568035,1004.0,1086.0,131298.01988437845,211797.48920462086
2025-01-31,176.0,221.0,314.0,291.0,3941.1098755630733,5083.587979070644,5130.5029072591515,400.0,245.0,3206.9311031298066,295.0,258.0,41322.08583824451,60884.21770326718
2025-02-28,908.0,1236.0,977.0,936.0,17416.82853976749,14080.102388035977,16149.342061747273,1121.0,1210.0,19244.257345527127,994.0,950.0,214722.5234127288,289945.0537478067
2025-03-31,605.0,517.0,602.0,839.0,15043.134340068977,13299.05624992703,11977.338830320203,913.0,679.0,13315.486493200913,764.0,578.0,150444.3006734236,209576.31658694072
2025-04-30,552.0,846.0,683.0,720.0,7318.82971214293,8587.391696846036,10266.839121609388,734.0,702.0,7286.829086481759,403.0,921.0,119680.14288531685,158701.03250239696
2025-05-31,596.0,703.0,855.0,920.0,14615.523780230216,18744.998607662645,17193.220253949225,819.0,706.0,14109.841347942418,852.0,1025.0,120129.67921616918,191269.2632059537
2025-06-30,627.0,889.0,779.0,548.0,13316.948499970167,7471.641330509854,14052.16545234022,819.0,382.0,11770.393679250004,832.0,835.0,93654.17538650565,145976.3243485759
2025-07-31,1091.0,981.0,873.0,1167.0,12566.85098664177,19405.76494705501,19552.520835856965,838.0,769.0,20076.828590415982,901.0,714.0,148828.85755830997,227764.8229182797
2025-08-31,936.0,868.0,820.0,890.0,20011.164879833446,15800.62756027476,18164.301376077558,978.0,987.0,12719.98797207611,819.0,1186.0,197338.6845473485,271518.76633561036
2025-09-30,444.0,463.0,479.0,332.0,11434.86531650847,12045.407492289029,9861.501561887384,603.0,471.0,10590.63107508755,443.0,484.0,107696.31520790179,155347.72065367422
2025-10-31,1729.0,1884.0,2073.0,2196.0,33617.24745064301,35850.349777243864,39506.733102353784,1797.0,1309.0,29012.850970733194,1790.0,1797.0,301536.31280496117,454098.494105935
2025-11-30,708.0,889.0,598.0,771.0,14747.761051831869,12032.851582405088,15094.62921402142,531.0,479.0,13682.24106627151,785.0,796.0,110987.19283332936,172101.67574785923
2025-12-31,1048.0,891.0,1061.0,1149.0,16259.565440567201,19891.8805818305,18709.30519546681,1231.0,734.0,17434.745707136004,1151.0,886.0,177839.6013482408,258286.0982732413
2026-01-31,778.0,505.0,446.0,451.0,9606.590963596193,8792.480484024794,8701.103500075289,602.0,614.0,10715.225312591827,494.0,563.0,129145.83537842122,171414.23563870933
2026-02-28,787.0,914.0,513.0,684.0,8679.223742122214,10641.356976165485,9485.224402661073,679.0,408.0,7503.020038424709,914.0,754.0,152333.34309742425,194295.16825679774
2026-03-31,757.0,615.0,930.0,424.0,11532.730972850897,13834.791335529275,9654.165210968073,753.0,786.0,16774.134391221403,685.0,743.0,134168.67056263887,191657.49247320852
2026-04-30,1348.0,1383.0,1285.0,1509.0,30571.73307429057,24763.11664105723,32124.140479209393,1383.0,1268.0,27879.34471055399,1735.0,1443.0,245447.02387451648,372139.35877962766
2026-05-31,674.0,652.0,839.0,743.0,7534.6579367897175,12199.824844135053,13735.939197688467,901.0,751.0,9656.208973435583,799.0,768.0,121061.33440295013,170314.96535499895
2026-06-30,811.0,742.0,724.0,779.0,15350.189666106304,13007.891896909976,13636.870432280553,830.0,967.0,11339.18873232815,782.0,853.0,158798.00883406829,218620.14956169325
2026-07-31,831.0,943.0,883.0,935.0,16337.196496560395,23424.491090475753,19120.213986675903,726.0,1123.0,14997.198678712011,1130.0,1023.0,211703.0531435312,293176.1533959553
2026-08-31,560.0,565.0,538.0,624.0,10927.697872227747,7712.446475325381,11593.32313546916,376.0,406.0,7611.827043277851,768.0,478.0,114143.69531357783,156303.98983987796
2026-09-30,827.0,674.0,760.0,798.0,12419.909889608556,11085.805219016222,13034.265277492239,764.0,682.0,13252.38581598786,716.0,649.0,145484.92524592212,201147.29144802698
2026-10-31,613.0,596.0,722.0,702.0,11946.421259285125,6754.228497111336,12110.124786745495,780.0,473.0,7129.3701682102665,568.0,664.0,99232.81545124501,142290.96016259724
2026-11-30,796.0,850.0,464.0,781.0,10226.163993178574,11263.500644608193,9977.769581401495,690.0,621.0,8643.388828179972,806.0,477.0,121176.28074656452,166772.10379393277
2026-12-31,942.0,1077.0,1494.0,863.0,19622.9431499971,13987.017638093888,15320.432728602827,1027.0,1242.0,21107.38864086193,1217.0,1171.0,252378.01519011863,331448.7973476744
2027-01-31,995.0,1078.0,993.0,980.0,14426.846231791234,14317.39201394052,15643.671217097519,838.0,896.0,15152.291466107681,1040.0,962.0,253436.3369179983,320758.5378469353
2027-02-28,753.0,740.0,800.0,864.0,17684.77139388209,13833.277842336234,13295.825320563512,705.0,929.0,12124.529845942807,880.0,1009.0,192685.2944767087,256303.69887943333
2027-03-31,669.0,858.0,666.0,567.0,14914.277693135567,16981.85546367528,14414.418992899084,627.0,746.0,12989.23558884643,690.0,808.0,140717.02419622065,205647.811934777
2027-04-30,746.0,907.0,1011.0,868.0,13601.716878655792,12130.428404222266,15753.130284571816,1114.0,772.0,12107.723275739323,684.0,690.0,147118.77039847174,207503.76924166095
2027-05-31,764.0,793.0,645.0,930.0,20357.744861659983,19002.635260059786,14966.543239491179,683.0,994.0,18760.76887553309,722.0,671.0,178539.0215699031,257828.71380664714
2027-06-30,648.0,432.0,612.0,571.0,8213.485310728107,8952.731643598816,10321.946496973353,675.0,864.0,14090.237693542647,509.0,599.0,152322.0983904541,198810.49953529704
2027-07-31,687.0,841.0,904.0,952.0,10325.98367452985,16337.363276596654,11629.459323852701,610.0,559.0,14454.205396504463,628.0,941.0,191998.72469283367,250867.73636431733
